"Longitude","Latitude","X","Y","Survey"
-109.15,31.6,0.671671198125346,0.0545806255887219,"Fair"
-108.65,31.6,0.759281941219499,0.0586562667657337,"Fair"
-107.9,31.6,0.28734066032507,-0.249087812415381,"Fair"
-107.65,31.6,0.439068437658046,0.0442367932855342,"Fair"
-106.9,31.6,-0.362432580690604,-0.113458568477215,"Fair"
-106.65,31.6,0.988604285644834,0.157095363650333,"Fair"
-106.15,31.6,0.768507916170268,0.0917234803806901,"Fair"
-105.9,31.6,0.786547455256581,0.105179765528034,"Fair"
-116.55,31.45,0.301115414613857,-0.166874488310648,"Fair"
-116.4,31.35,-0.327636114441125,-0.124090614711528,"Fair"
-116.15,31.35,0.255418710567801,-0.0849348419918371,"Fair"
-115.9,31.35,0.584572958623429,-0.0821568319545244,"Fair"
-115.65,31.35,-0.321960987530899,-0.0854846382525501,"Fair"
-115.4,31.35,-0.0547880245698478,-0.13362404925911,"Fair"
-115.15,31.35,0.586922867402009,-0.0603739147575176,"Fair"
-114.95,31.35,0.183508891004828,-0.0460639668149349,"Fair"
-111.15,31.35,0.101321236916466,-0.0635042408940455,"Fair"
-110.65,31.35,0.826756970916766,0.0864143656106298,"Fair"
-110.4,31.35,0.074405214730991,-0.0469063860205086,"Fair"
-110.15,31.35,0.456113845802192,-0.0134049492058619,"Fair"
-109.9,31.35,1.0053268553249,0.184592624723701,"Fair"
-109.65,31.35,0.743577414172736,0.0612600344443636,"Fair"
-109.15,31.35,0.32720108833147,-0.0330192387019489,"Fair"
-107.9,31.35,0.303530189547651,-0.318852766268853,"Fair"
-107.65,31.35,0.689335069263175,-0.0288566771373799,"Fair"
-107.4,31.35,0.902266876643053,0.27077680283253,"Fair"
-106.6,31.35,0.430597380384951,-0.051879257032715,"Fair"
-106.4,31.35,0.458558604090096,-0.0631670666041012,"Fair"
-106.15,31.35,0.801726598267631,0.0825498890854938,"Fair"
-105.9,31.35,0.653869243566059,0.0572872381118009,"Fair"
-116.35,31.15,0.0645015982221726,-0.149294606060365,"Fair"
-116.15,31.1,-0.109351987604296,-0.135776038770843,"Fair"
-115.9,31.1,0.48496119283349,-0.0951770656901646,"Fair"
-115.65,31.1,-0.156014726920941,-0.0856939156533693,"Fair"
-115.4,31.1,-0.829473373858764,-0.0665506297774699,"Fair"
-115.15,31.1,-0.0304152576789995,-0.0385659366429151,"Fair"
-114.9,31.1,0.100134913195747,-0.115266073324568,"Fair"
-109.15,31.1,0.793164430990728,0.12983334239545,"Fair"
-107.4,31.15,0.486697019343667,-0.12852227155885,"Fair"
-106.4,31.1,0.780667277121425,0.0432970331087241,"Fair"
-116.15,30.85,0.0728746984963096,-0.13805966031007,"Fair"
-115.9,30.85,0.247965682732088,-0.0931544221396843,"Fair"
-115.65,30.85,-0.544152699367608,-0.0328022351341085,"Fair"
-115.4,30.85,-0.605592123105162,-0.0599349398839837,"Fair"
-115.15,30.85,-0.181281985969575,-0.0599111369941059,"Fair"
-114.9,30.85,0.441552933481452,0.0270950664483541,"Fair"
-114.75,30.85,0.77293262881687,0.031861567308315,"Fair"
-112.65,30.85,0.934095393482855,0.18831382005595,"Fair"
-110.65,30.85,0.443995888296039,-0.0054548407081074,"Fair"
-109.9,30.85,0.909834191355075,0.16083090183396,"Fair"
-109.15,30.85,0.880638398839292,0.115921586500998,"Fair"
-107.9,30.75,0.674399476825843,0.394976082516562,"Fair"
-106.65,30.85,0.918488067320812,0.242680876419388,"Fair"
-106.1,30.85,0.705383401333901,-0.0140998623793701,"Fair"
-105.6,30.85,0.574250784962305,-0.098491247267603,"Fair"
-116.05,30.6,0.648270912917951,-0.0543621905483362,"Fair"
-115.9,30.6,0.086994361749633,-0.121582643978859,"Fair"
-115.65,30.6,0.762123617577522,0.0171137431318558,"Fair"
-115.4,30.6,0.358605271532518,-0.034122424719593,"Fair"
-115.15,30.6,0.372017083856055,-0.00434978127984339,"Fair"
-114.75,30.65,0.981061078237652,0.235266927668287,"Fair"
-112.9,30.6,0.600790345453555,0.137039673808246,"Fair"
-112.4,30.6,0.901681794822203,0.07373180291002,"Fair"
-111.4,30.6,0.856234261331364,0.176458124844488,"Fair"
-108.65,30.6,0.951117137409673,0.132613516234697,"Fair"
-106.4,30.6,0.690531894040264,-0.063098435073025,"Fair"
-106.15,30.65,0.409411972609087,-0.208983751729615,"Fair"
-116.05,30.4,-0.272399524638728,-0.043455246528166,"Fair"
-115.9,30.35,0.192242709255128,-0.106913254559406,"Fair"
-115.65,30.35,-0.331656223474826,-0.0758240810645098,"Fair"
-115.4,30.35,0.342855216465299,-0.113786770095381,"Fair"
-115.15,30.35,0.0112650448933928,-0.105084522610207,"Fair"
-114.9,30.35,0.778677817370478,0.168275089493715,"Fair"
-114.7,30.35,0.355097977768507,-0.0266332662054378,"Fair"
-112.4,30.35,0.557469970817423,0.0343475430351155,"Fair"
-109.15,30.35,0.812490771285702,0.10182975564677,"Fair"
-108.9,30.35,0.732045075071552,0.0560409018076115,"Fair"
-108.15,30.35,0.911506753588309,0.112548096244722,"Fair"
-101.65,30.25,0.824475186972546,0.0314706241163903,"Fair"
-115.65,30.1,-0.336209139063724,-0.090244620428014,"Fair"
-115.4,30.1,-0.170291466845921,-0.104265455704068,"Fair"
-115.15,30.1,0.1180457480909,-0.104355490818966,"Fair"
-114.65,30.1,0.064771204740267,-0.0562840018042947,"Fair"
-111.15,30.1,0.898127517930078,0.142610270858148,"Fair"
-108.15,30.1,0.934971202426584,0.161081716137053,"Fair"
-107.95,30.05,0.472412917367769,0.167476796754354,"Fair"
-106.9,30.1,0.632239131242634,0.0349872412391221,"Fair"
-106.4,30.1,0.970233926584137,0.167286739542252,"Fair"
-105.35,30.15,0.09178778069066,-0.327961666262299,"Fair"
-105.05,30.05,0.267699749289923,-0.222268757526335,"Fair"
-104.85,30.05,0.182897161113141,-0.408352004156171,"Fair"
-115.65,29.85,0.825744766334164,0.0422687602900055,"Fair"
-115.4,29.85,0.783988055462743,-0.0124437094457288,"Fair"
-115.15,29.85,0.134035363356411,-0.119231571871229,"Fair"
-114.9,29.85,0.179000209526391,-0.116469489396612,"Fair"
-114.65,29.85,-0.440129596398974,-0.0765363125831884,"Fair"
-114.4,29.85,0.374027628200497,-0.211324953933586,"Fair"
-112.65,29.85,0.615165841694805,0.0737075432566154,"Fair"
-107.65,29.85,0.75708281330804,0.0519123265320906,"Fair"
-106.15,29.85,0.208790014448525,-0.014285970698598,"Fair"
-105.15,29.85,0.695658831402119,0.0434274949765721,"Fair"
-104.9,29.85,0.432959603128073,-0.0486085575724102,"Fair"
-104.4,29.85,0.982635160410395,0.171677521087976,"Fair"
-115.55,29.65,-0.295998112499662,-0.163238496574439,"Fair"
-115.4,29.6,0.540400078539589,-0.0655968557986377,"Fair"
-115.15,29.6,0.0148089677495863,-0.148430465057379,"Fair"
-114.9,29.6,0.71564015500073,0.0253377608944328,"Fair"
-114.65,29.6,0.386589118315795,-0.0767265400336845,"Fair"
-114.4,29.6,0.522041140712416,0.0140396690750404,"Fair"
-110.4,29.6,0.391186781288138,0.0250125881742535,"Fair"
-109.45,29.55,0.472412917367769,0.167476796754354,"Fair"
-108.9,29.6,0.524226430189876,0.0954587881798302,"Fair"
-105.05,29.55,0.194546765017981,-0.0662119281697167,"Fair"
-104.9,29.6,-0.0687877189163147,-0.139116347493534,"Fair"
-104.65,29.6,0.661200819870455,0.0441474383149651,"Fair"
-115.1,29.45,-0.02120151453262,-0.127031955239112,"Fair"
-114.9,29.35,0.786478989853498,-0.000295809790834032,"Fair"
-114.65,29.35,1.02224942774582,0.145077565102985,"Fair"
-114.4,29.35,0.354528595279515,-0.102906456275613,"Fair"
-114.15,29.35,-0.274842516613243,-0.0588699816593508,"Fair"
-113.9,29.3,0.539978117421042,-0.0730011095645282,"Fair"
-112.15,29.35,0.882347156834184,0.0585910348690833,"Fair"
-111.7,29.3,-1.21594159366286,-1.08090086666638,"Fair"
-105.4,29.35,1.00137430346543,0.164839486441975,"Fair"
-105.15,29.35,0.67642561100704,0.0779860636006621,"Fair"
-104.9,29.35,0.616446729421777,-0.0315376089847686,"Fair"
-104.65,29.35,0.439600753396074,-0.162807007226626,"Fair"
-104.4,29.35,0.545074157478301,0.0435672594144283,"Fair"
-103.65,29.35,0.939872436437779,0.174830733009362,"Fair"
-103.4,29.35,0.578695097522002,0.0270822159942656,"Fair"
-102.65,29.3,0.889574053594873,0.184390367275693,"Fair"
-102.15,29.35,0.143656521786407,-0.0877689161053154,"Fair"
-114.65,29.1,0.550909068183944,-0.0369881597627691,"Fair"
-114.15,29.1,0.141178507494678,-0.118555578628064,"Fair"
-113.9,29.1,0.60328440003887,-0.0291804717777408,"Fair"
-113.65,29.1,0.207717882343691,-0.237689466497105,"Fair"
-110.9,29.1,0.298154737420359,-0.00297589669249201,"Fair"
-106.65,29.1,0.760609822183893,0.10131781692096,"Fair"
-105.65,29.1,0.670197331273539,0.0568993406669269,"Fair"
-105.4,29.1,0.946149371552204,0.176602637232089,"Fair"
-105.15,29.1,0.788250647518055,0.136947066403304,"Fair"
-102.65,29.1,0.104836794826531,-0.0831005651551146,"Fair"
-102.15,29.1,0.252512133162455,-0.132330342782499,"Fair"
-101.65,29.1,0.921057018355394,0.148963817857628,"Fair"
-114.55,28.95,0.374144556276593,-0.384005245546239,"Fair"
-114.4,28.9,0.737518131719466,0.0932012756055199,"Fair"
-114.15,28.85,0.0516021226204199,-0.14645061357614,"Fair"
-113.9,28.85,0.605838493524809,-0.00182362202878132,"Fair"
-113.65,28.85,-0.547354032702832,-0.0218904358391331,"Fair"
-113.4,28.8,0.331346011273164,-0.137147574217037,"Fair"
-111.9,28.85,0.85701763076298,0.122155256029815,"Fair"
-109.4,28.85,0.962983475513207,0.205937476663391,"Fair"
-105.65,28.85,0.402247247880536,-0.0372807246970502,"Fair"
-105.2,28.85,0.365076072146224,-0.248378063261691,"Fair"
-104.9,28.95,0.674399476825843,0.394976082516562,"Fair"
-103.65,28.85,0.978655101834561,0.21098567465144,"Fair"
-103.15,28.85,0.910873953415538,0.0578105171951314,"Fair"
-102.9,28.85,0.96801679873259,0.103173773114346,"Fair"
-102.65,28.85,0.264958030309787,-0.0400453827342398,"Fair"
-101.45,28.85,0.487330727144265,-0.213654081063653,"Fair"
-100.95,28.8,0.952833464455536,0.134210798644798,"Fair"
-114.15,28.6,0.0104924802526191,-0.135263298290839,"Fair"
-113.9,28.6,-0.162290829094876,-0.0787107005075626,"Fair"
-113.65,28.6,0.241341209558206,-0.353822403359087,"Fair"
-113.4,28.6,0.243759185558066,-0.229957287278204,"Fair"
-110.9,28.6,0.880763927983018,0.105226388756651,"Fair"
-109.65,28.6,0.0553377195291411,-0.0706614645018143,"Fair"
-108.65,28.6,0.458046418103724,0.0123651531135233,"Fair"
-107.95,28.65,0.674399476825843,0.394976082516562,"Fair"
-107.15,28.55,0.182772083852295,-1.35685714851994,"Fair"
-106.15,28.6,0.713872336080495,0.0698199134870117,"Fair"
-105.9,28.6,0.967874233921447,0.150177610888172,"Fair"
-105.4,28.6,0.246964512651799,-0.204944773437519,"Fair"
-103.65,28.6,0.729382525074195,0.0327352732731331,"Fair"
-103.15,28.6,0.851561196773511,0.127118497778316,"Fair"
-102.65,28.6,0.922600099434733,0.231714184814023,"Fair"
-102.4,28.6,0.546000130811646,-0.0283021546267564,"Fair"
-102.15,28.6,0.958656701441046,0.0935345385204803,"Fair"
-114.1,28.35,0.33764749864005,-0.129699452239398,"Fair"
-113.9,28.35,0.440949231413212,-0.16145689760168,"Fair"
-113.65,28.35,0.340211567655711,-0.257260150311991,"Fair"
-113.4,28.35,0.149878432547153,-0.261205904591316,"Fair"
-113.15,28.35,0.26394688786603,-0.0888590002788166,"Fair"
-112.95,28.3,0.064859184137298,-0.392175292360653,"Fair"
-109.9,28.4,0.683128172859113,-0.079082254396451,"Fair"
-109.4,28.35,0.240509150966738,-0.0355099545304854,"Fair"
-109.15,28.35,0.124620948172417,-0.0161573103784584,"Fair"
-108.9,28.35,0.220171508135345,-0.0284983387953755,"Fair"
-108.65,28.35,0.311976596379932,-0.0692846716724907,"Fair"
-107.4,28.35,0.925495949753226,0.0474861398339418,"Fair"
-104.45,28.35,0.475319924972027,0.017852685411905,"Fair"
-104.15,28.35,0.788686298145259,0.0552695816035317,"Fair"
-103.4,28.35,0.766105601691074,0.112414279764519,"Fair"
-102.9,28.35,0.990210794486806,0.144577087971496,"Fair"
-102.4,28.35,1.0457764553232,0.138697784493604,"Fair"
-102.15,28.35,0.231823778515569,-0.0964518353282696,"Fair"
-101.9,28.35,0.866713551203027,0.0225817529854924,"Fair"
-101.65,28.35,0.950477914388952,0.193814862401727,"Fair"
-114.1,28.1,0.294540693035986,-0.111569180189715,"Fair"
-113.9,28.1,0.832992411462292,0.0155796961127212,"Fair"
-113.65,28.1,-0.0489227903471522,-0.216249112070973,"Fair"
-113.4,28.1,0.0668645967097028,-0.136840949235982,"Fair"
-113.15,28.1,0.375831784644769,-0.1506694090553,"Fair"
-112.9,28.1,0.0896677653652816,-0.115880326542348,"Fair"
-111.15,28.1,0.115261808077513,-0.0382482363150313,"Fair"
-110.9,28.1,0.834137714264696,0.0956461254669655,"Fair"
-109.55,28.15,0.674399476825843,0.394976082516562,"Fair"
-108.15,28.1,0.789150925600508,0.0815927580845875,"Fair"
-107.9,28.1,0.596339769277229,0.0471494647976718,"Fair"
-105.9,28.1,0.801054956385227,-0.50876893783524,"Fair"
-103.15,28.1,0.558760765680067,-0.0978415690679061,"Fair"
-102.9,28.1,0.514516959047988,0.0165594266254143,"Fair"
-101.15,28.1,0.781897206836392,0.160639562287746,"Fair"
-100.9,28.1,0.495862147674548,0.231066221196413,"Fair"
-114.9,27.75,0.952801996498922,0.190088859968779,"Fair"
-114.65,27.75,0.918385979085861,0.0568693475372339,"Fair"
-114.45,27.8,0.490522183867205,-0.133706827725337,"Fair"
-114.15,27.85,0.365964266545672,-0.0640987116549625,"Fair"
-113.9,27.85,0.675880080949042,0.00930363962004764,"Fair"
-113.65,27.85,0.71378164613282,-0.0228983542082114,"Fair"
-113.4,27.85,0.608951203652002,0.0142474261996367,"Fair"
-113.15,27.85,0.973176194599267,0.154066304609865,"Fair"
-112.9,27.85,0.454859045803071,-0.329958785335439,"Fair"
-111.1,27.95,0.271725458836093,-0.0117412264715138,"Fair"
-110.9,27.9,0.215808787637153,-0.0552214924904583,"Fair"
-110.65,27.85,0.608578546998995,0.0188168783330273,"Fair"
-110.4,27.85,0.827407553964273,-0.0012573912374548,"Fair"
-107.65,27.85,0.605701248961174,-0.0136185096481463,"Fair"
-106.15,27.85,0.307470313379166,0.0476124073743226,"Fair"
-104.9,27.8,0.774275454940283,0.0487807332098366,"Fair"
-104.65,27.85,0.752092481344094,0.0860628222746868,"Fair"
-103.65,27.85,0.859625426095393,0.112801437670381,"Fair"
-102.65,27.85,0.971845829268851,0.148999050822462,"Fair"
-101.65,27.85,0.519972867975173,-0.0111327610078602,"Fair"
-114.65,27.6,-0.0570174558208096,-0.0973783592497202,"Fair"
-114.4,27.6,0.383419820799865,0.00117432864303105,"Fair"
-114.15,27.6,0.671086101137174,-0.12480396673425,"Fair"
-113.65,27.6,0.8462606847407,0.0354916982414546,"Fair"
-113.15,27.6,-0.342043716000554,-0.0173018224475222,"Fair"
-112.9,27.6,0.0796850873527092,-0.10907565328946,"Fair"
-112.65,27.55,0.0596001662714627,-0.140255513425345,"Fair"
-108.9,27.6,0.835883751010457,0.101978509003897,"Fair"
-107.65,27.6,0.988977064762961,0.177724764839381,"Fair"
-104.9,27.6,0.863570148853543,0.129448075568543,"Fair"
-104.7,27.6,0.871069867301742,0.170840627676124,"Fair"
-102.4,27.6,0.8875796959325,-0.0288782860809788,"Fair"
-100.1,27.6,0.653824823347602,0.168692549471268,"Fair"
-114.4,27.35,-0.0872758327323535,-0.0502686115362775,"Fair"
-114.15,27.35,0.269694291510728,-0.0829651787840809,"Fair"
-113.65,27.35,0.468186393299426,-0.323897763510497,"Fair"
-113.15,27.35,0.241178883982155,-0.0619443216851484,"Fair"
-112.9,27.35,0.48119311764207,-0.037942414513439,"Fair"
-112.65,27.35,0.0229597960756831,-0.0765169838460332,"Fair"
-112.4,27.35,0.464303087418758,-0.00526714759786965,"Fair"
-105.65,27.35,0.662782779305051,0.0619707370116772,"Fair"
-104.65,27.35,0.084620717535011,-0.141351932557354,"Fair"
-104.15,27.35,0.334561007346415,-0.137359404673547,"Fair"
-103.65,27.35,0.580242388389633,0.0519459359347094,"Fair"
-103.4,27.35,0.76231486946364,-0.0192177225172017,"Fair"
-103.15,27.3,0.712582573439907,0.136390929460811,"Fair"
-102.65,27.35,0.630060616840477,0.0302097269439256,"Fair"
-102.15,27.35,0.779486488588535,0.0478545905923717,"Fair"
-101.15,27.35,0.757120831737526,0.0457342250673818,"Fair"
-114.35,27.15,0.267699749289923,-0.222268757526335,"Fair"
-114.15,27.1,0.621776279027068,-0.0418512209005266,"Fair"
-113.9,27.05,0.791892791543692,0.0944471357828586,"Fair"
-113.65,27.1,0.203947440787492,-0.156540850205363,"Fair"
-113.4,27.1,0.847820516671464,-0.0901025343215709,"Fair"
-112.9,27.1,0.250026842135516,-0.141567716463359,"Fair"
-112.65,27.1,0.405968720328567,-0.0221376319462511,"Fair"
-112.4,27.1,0.115453578921895,-0.0528235411857136,"Fair"
-112.15,27.1,0.621179509573123,-0.00542932906809248,"Fair"
-109.15,27.1,0.294599563249304,-0.0364050146284814,"Fair"
-108.9,27.1,0.44868595024999,0.0109869416015577,"Fair"
-107.65,27.1,0.669428434390604,0.0513974171474344,"Fair"
-104.65,27.1,0.582927745131203,-0.0447757083132016,"Fair"
-104.15,27.1,0.328631392910312,-0.129014700496582,"Fair"
-103.65,27.1,0.587781543064309,-0.0839298888477235,"Fair"
-103.4,27.1,0.143210968609743,-0.12873815257274,"Fair"
-103.15,27.1,0.651489664958945,0.0638761263218051,"Fair"
-102.9,27.1,0.411466477846514,-0.0367963652253571,"Fair"
-102.65,27.1,0.483129203839452,-0.0147847471009724,"Fair"
-102.4,27.1,0.0319769579560625,-0.0732874615226555,"Fair"
-101.15,27.1,0.511865668793545,-0.0515008679188411,"Fair"
-113.95,26.95,-0.068444769012278,0.0642346353226944,"Fair"
-113.65,26.85,0.677988213040849,0.0550819934594807,"Fair"
-113.4,26.9,0.71316287045775,-0.090146324060604,"Fair"
-113.15,26.85,-0.400806188071044,-0.351624893163112,"Fair"
-112.9,26.85,0.532023089097321,-0.129945536874475,"Fair"
-112.4,26.85,-0.192299378054343,-0.0736571165838066,"Fair"
-112.15,26.85,0.353833426111014,-0.0359531864506409,"Fair"
-111.9,26.85,0.478696360357721,0.0301250540803465,"Fair"
-109.65,26.85,0.917702050732035,0.211782370737331,"Fair"
-109.4,26.85,0.827705762111413,0.103568007190644,"Fair"
-109.15,26.85,0.955187450447471,0.158978571515798,"Fair"
-108.9,26.85,0.238148312704746,-0.0173680851009012,"Fair"
-106.9,26.85,0.750948833207721,0.0107747873915284,"Fair"
-104.65,26.85,0.845366107504841,0.12711465679553,"Fair"
-103.15,26.85,0.243750002217663,-0.118911639501229,"Fair"
-102.9,26.9,0.30159202541562,0.105671727989789,"Fair"
-102.15,26.85,-0.0289953466551855,-0.0797617729048467,"Fair"
-101.15,26.85,0.958544308328583,0.143883784392715,"Fair"
-100.9,26.85,0.264559900139009,-0.0611268571947144,"Fair"
-100.65,26.85,0.831991242421919,0.0657023765375046,"Fair"
-99.15,26.85,0.903876925039028,0.140252746468674,"Fair"
-113.1,26.6,0.679092778082816,-0.449894793403258,"Fair"
-112.9,26.6,0.621516173575771,0.00747433965496978,"Fair"
-112.65,26.6,0.507379683353788,-0.215558666423015,"Fair"
-112.15,26.6,0.422583674680423,-0.153426455250983,"Fair"
-111.9,26.6,0.408771641047084,0.0107707380442731,"Fair"
-111.65,26.6,0.573391421183562,0.00439213987733757,"Fair"
-109.4,26.6,0.953462524807009,0.166039957154511,"Fair"
-109.15,26.6,0.804139289897914,0.0919755019036701,"Fair"
-107.4,26.55,0.0562994354414593,-0.433060607712052,"Fair"
-106.4,26.6,0.662889553520504,0.0538164770526287,"Fair"
-105.6,26.6,0.838226444003512,0.0238181586582515,"Fair"
-103.65,26.6,0.367484584395122,0.0250444081288023,"Fair"
-103.15,26.6,0.642335533382299,-0.0230427415641354,"Fair"
-102.9,26.6,0.158897576244285,-0.165095640766733,"Fair"
-102.4,26.6,0.309026866229519,-0.0890921756369802,"Fair"
-102.15,26.6,0.524242868656836,-0.185920887891012,"Fair"
-100.9,26.6,0.646024389560738,-0.0110296298688585,"Fair"
-100.65,26.6,0.297388210872994,-0.136596967165864,"Fair"
-112.65,26.4,0.574224825134195,-0.103064731815609,"Fair"
-112.4,26.35,0.868340030679785,0.105873373581842,"Fair"
-112.15,26.35,0.9603722511215,0.0498985535589437,"Fair"
-111.9,26.35,0.789114998995169,0.090425161594278,"Fair"
-111.65,26.35,0.273867676055669,-0.0055952159164487,"Fair"
-111.45,26.25,0.339614071537151,-0.178066906139622,"Fair"
-104.65,26.3,0.946852704263297,0.083580404251128,"Fair"
-103.15,26.35,0.618516070427518,0.0607831931681508,"Fair"
-102.9,26.35,0.351895752520662,-0.0586469095283868,"Fair"
-102.65,26.35,0.539345193772581,-0.0723463517452864,"Fair"
-102.4,26.35,0.442227814154191,-0.0579852178709987,"Fair"
-101.4,26.35,0.369766915890643,-0.0582695383858406,"Fair"
-101.15,26.35,0.219983447488544,-0.0508688423101237,"Fair"
-100.65,26.35,0.897633438369927,0.104548564012247,"Fair"
-100.4,26.35,0.72345637242411,0.0150522290660489,"Fair"
-112.15,26.1,0.86463836455547,0.110953004568374,"Fair"
-111.9,26.1,0.442731572009802,-0.0375001980465846,"Fair"
-111.65,26.1,0.129600063567121,-0.018971381138106,"Fair"
-111.4,26.1,0.629889303861935,-0.0309821370306067,"Fair"
-104.4,26.05,0.274699107430694,0.052271459736484,"Fair"
